9.262500000000000000e+01,2.287500000000000000e+01,0.000000000000000000e+00
9.287500000000000000e+01,2.287500000000000000e+01,0.000000000000000000e+00
9.137500000000000000e+01,2.312500000000000000e+01,0.000000000000000000e+00
9.162500000000000000e+01,2.312500000000000000e+01,0.000000000000000000e+00
9.262500000000000000e+01,2.312500000000000000e+01,0.000000000000000000e+00
9.287500000000000000e+01,2.312500000000000000e+01,0.000000000000000000e+00
9.312500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.287500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.262500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.162500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.137500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.112500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.237500000000000000e+01,2.337500000000000000e+01,0.000000000000000000e+00
9.262500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.337500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.312500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.287500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.237500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.112500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.187500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.162500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.137500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.212500000000000000e+01,2.362500000000000000e+01,0.000000000000000000e+00
9.287500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.362500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.337500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.312500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.262500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.212500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.187500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.162500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
9.137500000000000000e+01,2.387500000000000000e+01,1.000000000000000000e+00
9.112500000000000000e+01,2.387500000000000000e+01,0.000000000000000000e+00
